month,precip,basin
1998-01-31,0.35023945569992065,Mallorquin
1998-02-28,2.4498159885406494,Mallorquin
1998-03-31,4.71499490737915,Mallorquin
1998-04-30,16.592455446720123,Mallorquin
1998-05-31,174.28262941539288,Mallorquin
1998-06-30,102.57212844491005,Mallorquin
1998-07-31,78.83213657140732,Mallorquin
1998-08-31,88.69069030880928,Mallorquin
1998-09-30,200.30205076932907,Mallorquin
1998-10-31,192.0506261587143,Mallorquin
1998-11-30,116.04908150434494,Mallorquin
1998-12-31,78.37529814243317,Mallorquin
1999-01-31,1.5547753274440765,Mallorquin
1999-02-28,4.005141258239746,Mallorquin
1999-03-31,15.017434179782867,Mallorquin
1999-04-30,36.237726122140884,Mallorquin
1999-05-31,70.279481112957,Mallorquin
1999-06-30,144.4656836539507,Mallorquin
1999-07-31,68.77299165725708,Mallorquin
1999-08-31,140.29836475849152,Mallorquin
1999-09-30,206.74697342514992,Mallorquin
1999-10-31,238.80645629763603,Mallorquin
1999-11-30,243.18021726608276,Mallorquin
1999-12-31,59.072710275650024,Mallorquin
2000-01-31,1.919244110584259,Mallorquin
2000-02-29,2.3862920217216015,Mallorquin
2000-03-31,7.061174690723419,Mallorquin
2000-04-30,24.907552614808083,Mallorquin
2000-05-31,74.13636046648026,Mallorquin
2000-06-30,70.90828105807304,Mallorquin
2000-07-31,84.84797459840775,Mallorquin
2000-08-31,56.4640516936779,Mallorquin
2000-09-30,163.67889547348022,Mallorquin
2000-10-31,173.301340341568,Mallorquin
2000-11-30,62.75934607535601,Mallorquin
2000-12-31,55.90081050992012,Mallorquin
2001-01-31,3.609244078397751,Mallorquin
2001-02-28,2.243002414703369,Mallorquin
2001-03-31,5.421262353658676,Mallorquin
2001-04-30,9.42027086019516,Mallorquin
2001-05-31,85.64130675792694,Mallorquin
2001-06-30,37.65203347802162,Mallorquin
2001-07-31,61.34649136662483,Mallorquin
2001-08-31,84.11730325222015,Mallorquin
2001-09-30,132.51995706558228,Mallorquin
2001-10-31,147.4371703863144,Mallorquin
2001-11-30,99.83286714553833,Mallorquin
2001-12-31,63.76476275920868,Mallorquin
2002-01-31,0.0,Mallorquin
2002-02-28,0.0,Mallorquin
2002-03-31,4.690340101718903,Mallorquin
2002-04-30,13.89442777633667,Mallorquin
2002-05-31,64.68414729833603,Mallorquin
2002-06-30,61.43377120792866,Mallorquin
2002-07-31,80.09936130046844,Mallorquin
2002-08-31,66.26466758549213,Mallorquin
2002-09-30,152.1033761948347,Mallorquin
2002-10-31,128.95093378424644,Mallorquin
2002-11-30,32.66494342684746,Mallorquin
2002-12-31,10.292640268802643,Mallorquin
2003-01-31,0.0,Mallorquin
2003-02-28,0.0,Mallorquin
2003-03-31,4.725838005542755,Mallorquin
2003-04-30,51.935800805687904,Mallorquin
2003-05-31,62.86655059456825,Mallorquin
2003-06-30,167.83474123477936,Mallorquin
2003-07-31,79.51520562171936,Mallorquin
2003-08-31,81.39745791256428,Mallorquin
2003-09-30,143.9938542842865,Mallorquin
2003-10-31,175.73572498559952,Mallorquin
2003-11-30,144.41104167699814,Mallorquin
2003-12-31,121.03389056026936,Mallorquin
2004-01-31,1.0052364468574524,Mallorquin
2004-02-29,0.0,Mallorquin
2004-03-31,0.0,Mallorquin
2004-04-30,32.85650700330734,Mallorquin
2004-05-31,125.59631399810314,Mallorquin
2004-06-30,42.66812810301781,Mallorquin
2004-07-31,124.35819733142853,Mallorquin
2004-08-31,94.08151063323021,Mallorquin
2004-09-30,132.63076436519623,Mallorquin
2004-10-31,131.0795520246029,Mallorquin
2004-11-30,101.55629056692123,Mallorquin
2004-12-31,7.163655757904053,Mallorquin
2005-01-31,4.090888023376465,Mallorquin
2005-02-28,1.7530592679977417,Mallorquin
2005-03-31,4.349389314651489,Mallorquin
2005-04-30,25.95545095205307,Mallorquin
2005-05-31,102.11564910411835,Mallorquin
2005-06-30,158.05043351650238,Mallorquin
2005-07-31,98.56871462613344,Mallorquin
2005-08-31,119.71298226714134,Mallorquin
2005-09-30,111.41577833890915,Mallorquin
2005-10-31,191.19843953847885,Mallorquin
2005-11-30,186.67954197525978,Mallorquin
2005-12-31,5.353388011455536,Mallorquin
2006-01-31,9.113268822431564,Mallorquin
2006-02-28,3.2712233662605286,Mallorquin
2006-03-31,8.734271958470345,Mallorquin
2006-04-30,34.291276663541794,Mallorquin
2006-05-31,116.3867184817791,Mallorquin
2006-06-30,133.78096342086792,Mallorquin
2006-07-31,73.07424768805504,Mallorquin
2006-08-31,73.68403682112694,Mallorquin
2006-09-30,105.90981936454773,Mallorquin
2006-10-31,172.7390992641449,Mallorquin
2006-11-30,142.57318478822708,Mallorquin
2006-12-31,14.131883263587952,Mallorquin
2007-01-31,0.0,Mallorquin
2007-02-28,0.0,Mallorquin
2007-03-31,5.559910178184509,Mallorquin
2007-04-30,73.57051345705986,Mallorquin
2007-05-31,152.7217594087124,Mallorquin
2007-06-30,78.99521513283253,Mallorquin
2007-07-31,92.42214171588421,Mallorquin
2007-08-31,219.82040512561798,Mallorquin
2007-09-30,119.09668780863285,Mallorquin
2007-10-31,261.45653036236763,Mallorquin
2007-11-30,61.1064527630806,Mallorquin
2007-12-31,16.96351170539856,Mallorquin
2008-01-31,0.0,Mallorquin
2008-02-29,0.0,Mallorquin
2008-03-31,10.949093133211136,Mallorquin
2008-04-30,21.123407281935215,Mallorquin
2008-05-31,105.00994393229485,Mallorquin
2008-06-30,96.8212925195694,Mallorquin
2008-07-31,67.59488862752914,Mallorquin
2008-08-31,168.07392290234566,Mallorquin
2008-09-30,178.31050419807434,Mallorquin
2008-10-31,204.85949844121933,Mallorquin
2008-11-30,231.16846185922623,Mallorquin
2008-12-31,10.678324595093727,Mallorquin
2009-01-31,5.232774555683136,Mallorquin
2009-02-28,2.403599262237549,Mallorquin
2009-03-31,3.981924891471863,Mallorquin
2009-04-30,9.36963202059269,Mallorquin
2009-05-31,83.49833446741104,Mallorquin
2009-06-30,117.81560391187668,Mallorquin
2009-07-31,28.20962581038475,Mallorquin
2009-08-31,78.3473824262619,Mallorquin
2009-09-30,54.808336049318314,Mallorquin
2009-10-31,139.8618800342083,Mallorquin
2009-11-30,72.32976579666138,Mallorquin
2009-12-31,12.519997596740723,Mallorquin
2010-01-31,2.9387162029743195,Mallorquin
2010-02-28,0.0,Mallorquin
2010-03-31,13.803400322794914,Mallorquin
2010-04-30,39.6253664791584,Mallorquin
2010-05-31,139.3637586683035,Mallorquin
2010-06-30,206.20367109775543,Mallorquin
2010-07-31,244.54537677764893,Mallorquin
2010-08-31,206.45322954654694,Mallorquin
2010-09-30,195.34609034657478,Mallorquin
2010-10-31,303.18343728780746,Mallorquin
2010-11-30,264.4735818505287,Mallorquin
2010-12-31,102.69084620475769,Mallorquin
2011-01-31,3.931930184364319,Mallorquin
2011-02-28,2.6983180046081543,Mallorquin
2011-03-31,9.8629569709301,Mallorquin
2011-04-30,32.94793638586998,Mallorquin
2011-05-31,150.03165686130524,Mallorquin
2011-06-30,186.66152518987656,Mallorquin
2011-07-31,206.1090826317668,Mallorquin
2011-08-31,145.4450535774231,Mallorquin
2011-09-30,188.4703317284584,Mallorquin
2011-10-31,326.6246187090874,Mallorquin
2011-11-30,275.02513551712036,Mallorquin
2011-12-31,36.47839896380901,Mallorquin
2012-01-31,2.2294816970825195,Mallorquin
2012-02-29,0.530762255191803,Mallorquin
2012-03-31,5.887258544564247,Mallorquin
2012-04-30,39.20704014599323,Mallorquin
2012-05-31,107.3420352935791,Mallorquin
2012-06-30,69.04314714670181,Mallorquin
2012-07-31,23.53147703409195,Mallorquin
2012-08-31,115.6042965054512,Mallorquin
2012-09-30,94.46706986427307,Mallorquin
2012-10-31,170.93849293142557,Mallorquin
2012-11-30,84.52663266658783,Mallorquin
2012-12-31,8.922931164503098,Mallorquin
2013-01-31,0.0,Mallorquin
2013-02-28,0.0,Mallorquin
2013-03-31,7.7488923370838165,Mallorquin
2013-04-30,13.887464255094528,Mallorquin
2013-05-31,133.27850484848022,Mallorquin
2013-06-30,87.17382934689522,Mallorquin
2013-07-31,61.0596441924572,Mallorquin
2013-08-31,139.128540456295,Mallorquin
2013-09-30,229.68160718679428,Mallorquin
2013-10-31,173.9902350306511,Mallorquin
2013-11-30,65.57887840270996,Mallorquin
2013-12-31,11.278239965438843,Mallorquin
2014-01-31,4.122925281524658,Mallorquin
2014-02-28,0.0,Mallorquin
2014-03-31,1.4531531631946564,Mallorquin
2014-04-30,11.9320153221488,Mallorquin
2014-05-31,37.651572704315186,Mallorquin
2014-06-30,41.20622760057449,Mallorquin
2014-07-31,33.018728509545326,Mallorquin
2014-08-31,68.10765415430069,Mallorquin
2014-09-30,123.65405663847923,Mallorquin
2014-10-31,162.93265962600708,Mallorquin
2014-11-30,70.89068555831909,Mallorquin
2014-12-31,36.86375445127487,Mallorquin
2015-01-31,0.0,Mallorquin
2015-02-28,0.0,Mallorquin
2015-03-31,4.633927524089813,Mallorquin
2015-04-30,6.593130972236395,Mallorquin
2015-05-31,24.490737557411194,Mallorquin
2015-06-30,26.651384249329567,Mallorquin
2015-07-31,22.499680519104004,Mallorquin
2015-08-31,38.69884550571442,Mallorquin
2015-09-30,46.94506502896547,Mallorquin
2015-10-31,67.01249408721924,Mallorquin
2015-11-30,107.62473917007446,Mallorquin
2015-12-31,5.229215443134308,Mallorquin
2016-01-31,0.0,Mallorquin
2016-02-29,0.0,Mallorquin
2016-03-31,0.0,Mallorquin
2016-04-30,16.997803278267384,Mallorquin
2016-05-31,110.47499364614487,Mallorquin
2016-06-30,88.01629948616028,Mallorquin
2016-07-31,53.817288905382156,Mallorquin
2016-08-31,66.34980658441782,Mallorquin
2016-09-30,129.60883715748787,Mallorquin
2016-10-31,258.1153886914253,Mallorquin
2016-11-30,202.45372080802917,Mallorquin
2016-12-31,26.475049190223217,Mallorquin
2017-01-31,4.461528234183788,Mallorquin
2017-02-28,0.0,Mallorquin
2017-03-31,13.872003436088562,Mallorquin
2017-04-30,22.2544726729393,Mallorquin
2017-05-31,186.14806133508682,Mallorquin
2017-06-30,146.98634772747755,Mallorquin
2017-07-31,140.47365126013756,Mallorquin
2017-08-31,132.71090838313103,Mallorquin
2017-09-30,173.9229299724102,Mallorquin
2017-10-31,82.64996376633644,Mallorquin
2017-11-30,147.2691342830658,Mallorquin
2017-12-31,14.490892708301544,Mallorquin
2018-01-31,13.371731862425804,Mallorquin
2018-02-28,0.0,Mallorquin
2018-03-31,1.169230341911316,Mallorquin
2018-04-30,51.106989443302155,Mallorquin
2018-05-31,147.1851698309183,Mallorquin
2018-06-30,68.67036807537079,Mallorquin
2018-07-31,49.92812222242355,Mallorquin
2018-08-31,51.67673417925835,Mallorquin
2018-09-30,106.4323713183403,Mallorquin
2018-10-31,165.16489961743355,Mallorquin
2018-11-30,40.40148335695267,Mallorquin
2018-12-31,2.8390827775001526,Mallorquin
2019-01-31,0.0,Mallorquin
2019-02-28,0.0,Mallorquin
2019-03-31,0.265150249004364,Mallorquin
2019-04-30,13.59604586660862,Mallorquin
2019-05-31,118.59621497988701,Mallorquin
2019-06-30,68.71080105006695,Mallorquin
2019-07-31,37.480328515172005,Mallorquin
2019-08-31,63.12616083025932,Mallorquin
2019-09-30,141.209701359272,Mallorquin
2019-10-31,161.8235399723053,Mallorquin
2019-11-30,59.349331095814705,Mallorquin
2019-12-31,12.168670505285263,Mallorquin
2020-01-31,0.0,Mallorquin
2020-02-29,0.0,Mallorquin
2020-03-31,0.0,Mallorquin
2020-04-30,10.942751824855804,Mallorquin
2020-05-31,112.71270102262497,Mallorquin
2020-06-30,107.13212971389294,Mallorquin
2020-07-31,138.3389209426241,Mallorquin
2020-08-31,162.49517273902893,Mallorquin
2020-09-30,172.9968364238739,Mallorquin
2020-10-31,178.8507306277752,Mallorquin
2020-11-30,253.61750721931458,Mallorquin
2020-12-31,18.811657428741455,Mallorquin
2021-01-31,4.7380969524383545,Mallorquin
2021-02-28,1.6076622009277344,Mallorquin
2021-03-31,7.307060077786446,Mallorquin
2021-04-30,40.72236968576908,Mallorquin
2021-05-31,66.73952254652977,Mallorquin
2021-06-30,83.23645047843456,Mallorquin
2021-07-31,57.54921185225248,Mallorquin
2021-08-31,106.91410636901855,Mallorquin
2021-09-30,73.18638336658478,Mallorquin
2021-10-31,271.4495042562485,Mallorquin
2021-11-30,104.15420246124268,Mallorquin
2021-12-31,14.39125108718872,Mallorquin
2022-01-31,0.15950754284858704,Mallorquin
2022-02-28,0.0012896960834041238,Mallorquin
2022-03-31,8.56093442440033,Mallorquin
2022-04-30,64.94569499790668,Mallorquin
2022-05-31,119.92975378036499,Mallorquin
2022-06-30,284.2617135643959,Mallorquin
2022-07-31,78.39779563248158,Mallorquin
2022-08-31,156.43681244552135,Mallorquin
2022-09-30,234.60042423009872,Mallorquin
2022-10-31,168.39364767074585,Mallorquin
2022-11-30,242.91593211889267,Mallorquin
2022-12-31,1.9124968647956848,Mallorquin
2023-01-31,0.0,Mallorquin
2023-02-28,0.0,Mallorquin
2023-03-31,8.968904852867126,Mallorquin
2023-04-30,53.5755999982357,Mallorquin
2023-05-31,133.1037244796753,Mallorquin
2023-06-30,158.83856332302094,Mallorquin
2023-07-31,112.52551546692848,Mallorquin
2023-08-31,83.84429800510406,Mallorquin
2023-09-30,63.11645606160164,Mallorquin
2023-10-31,213.0436556339264,Mallorquin
2023-11-30,97.09387367963791,Mallorquin
2023-12-31,11.404999732971191,Mallorquin
2024-01-31,0.0,Mallorquin
2024-02-29,0.11980704963207245,Mallorquin
2024-03-31,1.327150821685791,Mallorquin
2024-04-30,28.765036396682262,Mallorquin
2024-05-31,149.4362180531025,Mallorquin
2024-06-30,219.82722887396812,Mallorquin
2024-07-31,125.61810851097107,Mallorquin
2024-08-31,131.62458509206772,Mallorquin
2024-09-30,170.33609268069267,Mallorquin
2024-10-31,302.7110070735216,Mallorquin
2024-11-30,270.12284755706787,Mallorquin
2024-12-31,26.507326439023018,Mallorquin
2025-01-31,7.242577418684959,Mallorquin
2025-02-28,1.989579252898693,Mallorquin
2025-03-31,4.364704489707947,Mallorquin
2025-04-30,34.560229144990444,Mallorquin
2025-05-31,144.44156424701214,Mallorquin
2025-06-30,118.57157826423645,Mallorquin
2025-07-31,40.16882883012295,Mallorquin
2025-08-31,82.61177353560925,Mallorquin
2025-09-30,130.10253116488457,Mallorquin
2025-10-31,127.77960201818496,Mallorquin
2025-11-30,76.12509521842003,Mallorquin
2025-12-31,22.634758934378624,Mallorquin
2026-01-31,21.45053055882454,Mallorquin
2026-02-28,19.59305728180334,Mallorquin
2026-03-31,5.270557686686516,Mallorquin
2026-04-30,20.551137447357178,Mallorquin
2026-05-31,21.809371456503868,Mallorquin
1981-01-31,3.659477504901588,Rio Magdalena
1981-02-28,6.951998025178909,Rio Magdalena
1981-03-31,29.841138243675232,Rio Magdalena
1981-04-30,101.75860661268234,Rio Magdalena
1981-05-31,222.52745896577835,Rio Magdalena
1981-06-30,121.52195563912392,Rio Magdalena
1981-07-31,86.87378375977278,Rio Magdalena
1981-08-31,194.15244591236115,Rio Magdalena
1981-09-30,150.24152609705925,Rio Magdalena
1981-10-31,179.2662936449051,Rio Magdalena
1981-11-30,132.5431196540594,Rio Magdalena
1981-12-31,71.82469043135643,Rio Magdalena
1982-01-31,18.626963913440704,Rio Magdalena
1982-02-28,14.760928925126791,Rio Magdalena
1982-03-31,5.9957937598228455,Rio Magdalena
1982-04-30,85.7136265039444,Rio Magdalena
1982-05-31,150.5377073287964,Rio Magdalena
1982-06-30,126.01327642798424,Rio Magdalena
1982-07-31,71.77561861276627,Rio Magdalena
1982-08-31,71.52959233522415,Rio Magdalena
1982-09-30,164.56292203068733,Rio Magdalena
1982-10-31,140.03509518876672,Rio Magdalena
1982-11-30,51.36869716644287,Rio Magdalena
1982-12-31,9.564000979065895,Rio Magdalena
1983-01-31,1.8147330284118652,Rio Magdalena
1983-02-28,4.426417410373688,Rio Magdalena
1983-03-31,9.659813582897186,Rio Magdalena
1983-04-30,67.75388675928116,Rio Magdalena
1983-05-31,87.28710778057575,Rio Magdalena
1983-06-30,134.04074251651764,Rio Magdalena
1983-07-31,93.55205006152391,Rio Magdalena
1983-08-31,79.45966729521751,Rio Magdalena
1983-09-30,138.49664679914713,Rio Magdalena
1983-10-31,170.29447361826897,Rio Magdalena
1983-11-30,48.47106112539768,Rio Magdalena
1983-12-31,40.46732601523399,Rio Magdalena
1984-01-31,4.129536405205727,Rio Magdalena
1984-02-29,13.287262700498104,Rio Magdalena
1984-03-31,14.435344815254211,Rio Magdalena
1984-04-30,44.27264368534088,Rio Magdalena
1984-05-31,118.88459224998951,Rio Magdalena
1984-06-30,109.70541641116142,Rio Magdalena
1984-07-31,190.12240570783615,Rio Magdalena
1984-08-31,171.26065588742495,Rio Magdalena
1984-09-30,194.66275089979172,Rio Magdalena
1984-10-31,181.2862130701542,Rio Magdalena
1984-11-30,122.42514684796333,Rio Magdalena
1984-12-31,8.2227095477283,Rio Magdalena
1985-01-31,2.07288920879364,Rio Magdalena
1985-02-28,1.1440120339393616,Rio Magdalena
1985-03-31,0.4664756953716278,Rio Magdalena
1985-04-30,18.897201254963875,Rio Magdalena
1985-05-31,106.3539756834507,Rio Magdalena
1985-06-30,85.6384459361434,Rio Magdalena
1985-07-31,125.98072525858879,Rio Magdalena
1985-08-31,143.7995586693287,Rio Magdalena
1985-09-30,146.53344428539276,Rio Magdalena
1985-10-31,168.80825927853584,Rio Magdalena
1985-11-30,66.47112834453583,Rio Magdalena
1985-12-31,62.33274531364441,Rio Magdalena
1986-01-31,1.7609853148460388,Rio Magdalena
1986-02-28,11.171931266784668,Rio Magdalena
1986-03-31,10.901365995407104,Rio Magdalena
1986-04-30,125.19258835911751,Rio Magdalena
1986-05-31,128.3472051024437,Rio Magdalena
1986-06-30,75.33842063695192,Rio Magdalena
1986-07-31,29.823489770293236,Rio Magdalena
1986-08-31,143.76663675904274,Rio Magdalena
1986-09-30,98.46010150015354,Rio Magdalena
1986-10-31,215.00371155142784,Rio Magdalena
1986-11-30,39.233893513679504,Rio Magdalena
1986-12-31,30.437578573822975,Rio Magdalena
1987-01-31,3.7368936240673065,Rio Magdalena
1987-02-28,5.098010018467903,Rio Magdalena
1987-03-31,13.9372673407197,Rio Magdalena
1987-04-30,112.52796410769224,Rio Magdalena
1987-05-31,148.4595790700987,Rio Magdalena
1987-06-30,111.66199851036072,Rio Magdalena
1987-07-31,108.5922169983387,Rio Magdalena
1987-08-31,119.53639589995146,Rio Magdalena
1987-09-30,171.22454768419266,Rio Magdalena
1987-10-31,197.68480072915554,Rio Magdalena
1987-11-30,87.49501222372055,Rio Magdalena
1987-12-31,42.29822804778814,Rio Magdalena
1988-01-31,4.1611528396606445,Rio Magdalena
1988-02-29,3.56480647996068,Rio Magdalena
1988-03-31,7.026074528694153,Rio Magdalena
1988-04-30,27.89055479504168,Rio Magdalena
1988-05-31,139.67821753025055,Rio Magdalena
1988-06-30,193.398171544075,Rio Magdalena
1988-07-31,143.76237432658672,Rio Magdalena
1988-08-31,286.7959249764681,Rio Magdalena
1988-09-30,150.63636192679405,Rio Magdalena
1988-10-31,217.26491150259972,Rio Magdalena
1988-11-30,122.99057587981224,Rio Magdalena
1988-12-31,25.739959478378296,Rio Magdalena
1989-01-31,5.3056184239685535,Rio Magdalena
1989-02-28,8.152995146811008,Rio Magdalena
1989-03-31,13.605827316641808,Rio Magdalena
1989-04-30,16.867084085941315,Rio Magdalena
1989-05-31,104.34031097590923,Rio Magdalena
1989-06-30,82.28541427804157,Rio Magdalena
1989-07-31,120.48194740712643,Rio Magdalena
1989-08-31,154.35086829960346,Rio Magdalena
1989-09-30,224.7971606552601,Rio Magdalena
1989-10-31,101.23672288656235,Rio Magdalena
1989-11-30,140.82010078430176,Rio Magdalena
1989-12-31,53.68473896384239,Rio Magdalena
1990-01-31,6.490245342254639,Rio Magdalena
1990-02-28,6.743658125400543,Rio Magdalena
1990-03-31,9.489017203450203,Rio Magdalena
1990-04-30,59.916105672717094,Rio Magdalena
1990-05-31,97.3760032095015,Rio Magdalena
1990-06-30,89.8629057072103,Rio Magdalena
1990-07-31,111.55943420529366,Rio Magdalena
1990-08-31,151.0732632279396,Rio Magdalena
1990-09-30,165.90686058998108,Rio Magdalena
1990-10-31,200.69180899858475,Rio Magdalena
1990-11-30,160.36979508399963,Rio Magdalena
1990-12-31,68.04470312595367,Rio Magdalena
1991-01-31,0.8456246256828308,Rio Magdalena
1991-02-28,1.7944189757108688,Rio Magdalena
1991-03-31,13.869143512099981,Rio Magdalena
1991-04-30,54.38674648106098,Rio Magdalena
1991-05-31,127.75145456194878,Rio Magdalena
1991-06-30,105.37869656831026,Rio Magdalena
1991-07-31,63.67469596862793,Rio Magdalena
1991-08-31,82.29540157318115,Rio Magdalena
1991-09-30,150.25849723815918,Rio Magdalena
1991-10-31,92.03485876321793,Rio Magdalena
1991-11-30,55.982581704854965,Rio Magdalena
1991-12-31,8.07196307182312,Rio Magdalena
1992-01-31,5.171865284442902,Rio Magdalena
1992-02-29,2.3987770080566406,Rio Magdalena
1992-03-31,2.8020008727908134,Rio Magdalena
1992-04-30,58.20088138431311,Rio Magdalena
1992-05-31,176.206822514534,Rio Magdalena
1992-06-30,107.67906337976456,Rio Magdalena
1992-07-31,136.53083449602127,Rio Magdalena
1992-08-31,128.79483938217163,Rio Magdalena
1992-09-30,143.82353493571281,Rio Magdalena
1992-10-31,126.91341210901737,Rio Magdalena
1992-11-30,86.60716912150383,Rio Magdalena
1992-12-31,20.67779704928398,Rio Magdalena
1993-01-31,14.112733598798513,Rio Magdalena
1993-02-28,5.362781539559364,Rio Magdalena
1993-03-31,27.460910700261593,Rio Magdalena
1993-04-30,83.82184827327728,Rio Magdalena
1993-05-31,223.12871181964874,Rio Magdalena
1993-06-30,90.64385562762618,Rio Magdalena
1993-07-31,77.39314709231257,Rio Magdalena
1993-08-31,109.10707566980273,Rio Magdalena
1993-09-30,219.2668986916542,Rio Magdalena
1993-10-31,92.90593183785677,Rio Magdalena
1993-11-30,102.62987750768661,Rio Magdalena
1993-12-31,20.29340025782585,Rio Magdalena
1994-01-31,4.917776584625244,Rio Magdalena
1994-02-28,7.308850783854723,Rio Magdalena
1994-03-31,28.74276065826416,Rio Magdalena
1994-04-30,50.39468538016081,Rio Magdalena
1994-05-31,121.90374338626862,Rio Magdalena
1994-06-30,74.66139294207096,Rio Magdalena
1994-07-31,58.38027311861515,Rio Magdalena
1994-08-31,146.20689368247986,Rio Magdalena
1994-09-30,131.09405167400837,Rio Magdalena
1994-10-31,92.49423658847809,Rio Magdalena
1994-11-30,158.8787328004837,Rio Magdalena
1994-12-31,10.248004369437695,Rio Magdalena
1995-01-31,3.0728156231343746,Rio Magdalena
1995-02-28,1.1101224422454834,Rio Magdalena
1995-03-31,8.598982363939285,Rio Magdalena
1995-04-30,104.3032938092947,Rio Magdalena
1995-05-31,115.68771719932556,Rio Magdalena
1995-06-30,152.19973354041576,Rio Magdalena
1995-07-31,237.6210359930992,Rio Magdalena
1995-08-31,263.29783099889755,Rio Magdalena
1995-09-30,138.3286041021347,Rio Magdalena
1995-10-31,158.2208358347416,Rio Magdalena
1995-11-30,78.79838043451309,Rio Magdalena
1995-12-31,33.19786448404193,Rio Magdalena
1996-01-31,11.148979231715202,Rio Magdalena
1996-02-29,8.40667786821723,Rio Magdalena
1996-03-31,12.840044885873795,Rio Magdalena
1996-04-30,60.540185272693634,Rio Magdalena
1996-05-31,187.92595886439085,Rio Magdalena
1996-06-30,149.12117856740952,Rio Magdalena
1996-07-31,133.29769165068865,Rio Magdalena
1996-08-31,161.3817536123097,Rio Magdalena
1996-09-30,151.729584723711,Rio Magdalena
1996-10-31,164.1152299642563,Rio Magdalena
1996-11-30,126.78035475313663,Rio Magdalena
1996-12-31,18.493207812309265,Rio Magdalena
1997-01-31,4.320628393441439,Rio Magdalena
1997-02-28,10.478040516376495,Rio Magdalena
1997-03-31,1.4916602820158005,Rio Magdalena
1997-04-30,60.16242164373398,Rio Magdalena
1997-05-31,84.02880273759365,Rio Magdalena
1997-06-30,155.50855168700218,Rio Magdalena
1997-07-31,38.25887890718877,Rio Magdalena
1997-08-31,84.20825876295567,Rio Magdalena
1997-09-30,119.50226160883904,Rio Magdalena
1997-10-31,125.62354701757431,Rio Magdalena
1997-11-30,140.86478212475777,Rio Magdalena
1997-12-31,6.444418519735336,Rio Magdalena
1998-01-31,0.6444818750023842,Rio Magdalena
1998-02-28,3.3405574038624763,Rio Magdalena
1998-03-31,23.310975328087807,Rio Magdalena
1998-04-30,56.91758165881038,Rio Magdalena
1998-05-31,214.70819691568613,Rio Magdalena
1998-06-30,99.24851673841476,Rio Magdalena
1998-07-31,124.67344224452972,Rio Magdalena
1998-08-31,147.5197693258524,Rio Magdalena
1998-09-30,184.56974159181118,Rio Magdalena
1998-10-31,171.14090579748154,Rio Magdalena
1998-11-30,124.10934707522392,Rio Magdalena
1998-12-31,97.11592900753021,Rio Magdalena
1999-01-31,1.8692363426089287,Rio Magdalena
1999-02-28,14.08330923318863,Rio Magdalena
1999-03-31,38.96782669425011,Rio Magdalena
1999-04-30,101.40389462560415,Rio Magdalena
1999-05-31,110.80552922189236,Rio Magdalena
1999-06-30,152.7093380689621,Rio Magdalena
1999-07-31,102.1917971894145,Rio Magdalena
1999-08-31,229.16481689363718,Rio Magdalena
1999-09-30,220.53193819522858,Rio Magdalena
1999-10-31,196.79315587878227,Rio Magdalena
1999-11-30,195.82206436991692,Rio Magdalena
1999-12-31,78.59159034490585,Rio Magdalena
2000-01-31,5.624400973320007,Rio Magdalena
2000-02-29,8.182743687182665,Rio Magdalena
2000-03-31,16.372594863176346,Rio Magdalena
2000-04-30,72.97464905679226,Rio Magdalena
2000-05-31,137.13299798220396,Rio Magdalena
2000-06-30,96.92789733037353,Rio Magdalena
2000-07-31,140.7537950128317,Rio Magdalena
2000-08-31,121.47721987962723,Rio Magdalena
2000-09-30,153.21806245297194,Rio Magdalena
2000-10-31,152.87124378234148,Rio Magdalena
2000-11-30,83.43810200691223,Rio Magdalena
2000-12-31,46.74295996129513,Rio Magdalena
2001-01-31,4.540895119309425,Rio Magdalena
2001-02-28,2.1429752483963966,Rio Magdalena
2001-03-31,21.037038914859295,Rio Magdalena
2001-04-30,50.862205080688,Rio Magdalena
2001-05-31,121.25352372229099,Rio Magdalena
2001-06-30,63.957160875201225,Rio Magdalena
2001-07-31,118.57795341312885,Rio Magdalena
2001-08-31,108.68360479921103,Rio Magdalena
2001-09-30,154.77299243211746,Rio Magdalena
2001-10-31,148.9227603673935,Rio Magdalena
2001-11-30,103.95590996742249,Rio Magdalena
2001-12-31,90.37487947940826,Rio Magdalena
2002-01-31,0.31848135590553284,Rio Magdalena
2002-02-28,0.4617794156074524,Rio Magdalena
2002-03-31,16.924673587083817,Rio Magdalena
2002-04-30,67.25354063510895,Rio Magdalena
2002-05-31,106.08122646436095,Rio Magdalena
2002-06-30,95.99987434595823,Rio Magdalena
2002-07-31,99.62191653996706,Rio Magdalena
2002-08-31,100.60439857840538,Rio Magdalena
2002-09-30,194.58458918333054,Rio Magdalena
2002-10-31,135.47003503143787,Rio Magdalena
2002-11-30,52.42432929575443,Rio Magdalena
2002-12-31,27.57971414923668,Rio Magdalena
2003-01-31,0.0,Rio Magdalena
2003-02-28,4.540372025221586,Rio Magdalena
2003-03-31,20.60290414094925,Rio Magdalena
2003-04-30,142.15131114423275,Rio Magdalena
2003-05-31,103.02250587940216,Rio Magdalena
2003-06-30,159.54977476596832,Rio Magdalena
2003-07-31,145.02158902585506,Rio Magdalena
2003-08-31,137.34279063344002,Rio Magdalena
2003-09-30,156.9963946044445,Rio Magdalena
2003-10-31,198.77680958807468,Rio Magdalena
