month,precip,basin,pet,hb,spei_1,spei_3,spei_6,spei_12
2022-04-01,64.94569499790668,Mallorquin,144.56153846153845,-79.61584346363176,1.4735487699871919,1.3147628678530716,0.12163384821807911,-0.12112165576571947
2022-05-01,119.929753780365,Mallorquin,141.38461538461542,-21.45486160425041,0.3827328674672578,1.0254444191465937,0.5609006866775212,0.20251793701042292
2022-06-01,284.2617135643959,Mallorquin,127.11538461538464,157.14632894901126,2.186264486259051,2.2428624668845,2.0869865337301823,0.8495084062396296
2022-07-01,78.39779563248158,Mallorquin,144.8153846153846,-66.41758898290303,0.18713613222028672,1.6134562185861157,1.7070423868070972,1.0154456417391085
2022-08-01,156.43681244552135,Mallorquin,144.73076923076923,11.706043214752128,1.0591301449130015,1.4992827286836747,1.6127837936255345,1.2008708016023584
2022-09-01,234.60042423009872,Mallorquin,141.82307692307694,92.77734730702178,1.8449493688624794,1.1580647830628614,1.7901857154055503,1.6205215494094798
2022-10-01,168.39364767074585,Mallorquin,134.71538461538464,33.678263055361214,-0.15357074765415704,1.1066297628821358,1.4950553567810367,1.3780689512595643
2022-11-01,242.91593211889267,Mallorquin,114.34615384615388,128.5697782727388,1.372557643082036,1.340023825052579,1.4823847245108124,1.552691917622933
2022-12-01,1.9124968647956848,Mallorquin,151.8692307692308,-149.9567339044351,-1.9995881809750358,0.7481789858671288,1.0019534929177196,1.4642012719795712
2023-01-01,0.0,Mallorquin,147.94615384615383,-147.94615384615383,-0.7637725392623861,0.9872031255705378,1.0850250664895411,1.4395739372782765
2023-02-01,0.0,Mallorquin,152.14615384615385,-152.14615384615385,-1.5250336809812994,-2.1256022892038953,1.0342855021854132,1.4394843970245772
2023-03-01,8.968904852867126,Mallorquin,160.57692307692307,-151.60801822405594,0.6277309779273408,-0.477499379974494,0.6919607904475534,1.4518409140867459
2023-04-01,53.5755999982357,Mallorquin,158.84615384615384,-105.27055384791814,0.8617732808710656,0.6031441641722578,1.0656289878691283,1.4120509006799298
2023-05-01,133.1037244796753,Mallorquin,160.6615384615385,-27.557813981863205,0.25095171028821905,0.6188056113174396,-0.13092335450962833,1.3665054560808276
2023-06-01,158.83856332302094,Mallorquin,151.0,7.838563323020935,0.9132784076020662,0.7942883905136654,0.6830730026307783,1.1029559096861914
2023-07-01,112.52551546692848,Mallorquin,159.26923076923077,-46.74371530230229,0.5601626827994989,0.706439630129452,0.7552250000293625,1.2594539912202727
2023-08-01,83.84429800510406,Mallorquin,163.5,-79.65570199489594,-0.48997232493784104,0.4209213045005616,0.4860788252310227,1.0012063174475134
2023-09-01,63.11645606160164,Mallorquin,160.6769230769231,-97.56046701532145,-1.8456408725623272,-0.7489217822556843,-0.09234621494637736,0.2110937221038118
2023-10-01,213.0436556339264,Mallorquin,136.91538461538462,76.12827101854177,0.5488543525113173,-0.7176386694477732,-0.024780285003892403,0.3979349810350001
2023-11-01,97.09387367963792,Mallorquin,125.3,-28.206126320362074,-0.07954873330106389,-0.49023370890732576,-0.03394506598731377,-0.14658123269177645
2023-12-01,11.404999732971191,Mallorquin,150.80769230769232,-139.40269257472113,-0.9844603284876459,0.03527042680324294,-0.45909526815876484,-0.1243705901053305
2024-01-01,0.0,Mallorquin,158.30769230769235,-158.30769230769235,-2.242811425736307,-0.7354906711403202,-0.8075947775391802,-0.15404356768280825
2024-02-01,0.1198070496320724,Mallorquin,140.12307692307692,-140.00326987344485,0.5017754537671076,-1.3085811417018292,-0.7961548141838037,-0.11211243403526999
2024-03-01,1.327150821685791,Mallorquin,168.52307692307693,-167.19592610139114,-0.9615373129444816,-1.2833613018487302,-0.1911861414604003,-0.17258741260193597
2024-04-01,28.765036396682262,Mallorquin,159.56153846153848,-130.7965020648562,-0.11662529653688333,-0.44056603728540916,-0.8555301316117278,-0.26783265051826916
2024-05-01,149.4362180531025,Mallorquin,143.3846153846154,6.0516026684871065,0.9486898834566161,0.5074745175747167,-0.06095742486518919,-0.0849674495627065
2024-06-01,219.82722887396807,Mallorquin,130.7846153846154,89.04261348935268,1.7479701514335246,1.596752297570276,1.3559610237940436,0.13756106444458824
2024-07-01,125.61810851097108,Mallorquin,151.34615384615384,-25.728045335182756,0.8992630408292993,1.6139696061724682,1.4241074620176897,0.22070694638443197
2024-08-01,131.62458509206772,Mallorquin,153.62307692307692,-21.998491831009204,0.5962586507678542,1.269334651517008,1.2349866123894624,0.4722890428916571
2024-09-01,170.33609268069267,Mallorquin,147.22307692307692,23.113015757615756,0.7038267425337261,0.8019284798812835,1.2680597520926424,0.8728555523965499
2024-10-01,302.7110070735216,Mallorquin,141.56153846153848,161.14946861198314,1.5834774698310914,1.2453572984896368,1.5694342932817016,1.2103824563398151
2024-11-01,270.12284755706787,Mallorquin,110.06153846153846,160.0613090955294,1.5243456602805208,1.6081357395384916,1.5331254762753543,1.5154797926342995
2024-12-01,26.507326439023014,Mallorquin,134.91538461538462,-108.4080581763616,0.41600293838608604,1.5406315146094003,1.3581175841100548,1.5317398923405876
2025-01-01,7.242577418684959,Mallorquin,142.56153846153845,-135.3189610428535,0.7840635132353175,1.4795526233385803,1.385762736765746,1.5474636275012914
2025-02-01,1.989579252898693,Mallorquin,139.76923076923077,-137.77965151633208,0.7672717465266216,0.5461859463604078,1.5363203471355908,1.5576138080025292
2025-03-01,4.364704489707947,Mallorquin,160.18461538461537,-155.81991089490742,0.19526727462026272,0.725752930299442,1.6243730625981176,1.5880650997232983
2025-04-01,34.560229144990444,Mallorquin,160.24615384615387,-125.68592470116343,0.11869068044672865,0.2596501287913607,1.486457807037452,1.6110260127708318
2025-05-01,144.44156424701214,Mallorquin,149.0769230769231,-4.635358829910956,0.7354248416030768,0.5937736997388362,0.7438933194462041,1.5360992159724962
2025-06-01,118.57157826423644,Mallorquin,144.6076923076923,-26.036114043455868,0.3779661616151263,0.4670209570473139,0.5981535663892511,1.4257150591988708
2025-07-01,40.16882883012295,Mallorquin,160.87692307692308,-120.70809424680013,-1.101733822379929,-0.02611507666783592,0.020679976307107488,1.3015665127620886
2025-08-01,82.61177353560925,Mallorquin,160.9846153846154,-78.37284184900616,-0.4619153686600919,-0.4329695390777807,-0.1713142666305717,1.1651381382066757
2025-09-01,130.10253116488457,Mallorquin,148.4,-18.29746883511544,-0.19097396775287878,-0.6903541693927828,-0.22886292251038798,0.9686454739513958
2025-10-01,127.77960201818496,Mallorquin,129.8,-2.0203979818150515,-0.8023341788795801,-0.6970276415771185,-0.43476137984431484,0.3679367695082103
2025-11-01,76.12509521842003,Mallorquin,132.4692307692308,-56.34413555081076,-0.6077103045597653,-0.7740117692393037,-0.6707526316436789,-0.41889913631521003
2025-12-01,22.634758934378624,Mallorquin,141.3923076923077,-118.75754875792907,0.07931986285986183,-0.8339870169688229,-0.8805459436239671,-0.4639650872191283
2026-01-01,21.45053055882454,Mallorquin,143.2217321108422,-121.77120155201766,1.7858573854064792,-0.2996913812259665,-0.6000737659791522,-0.39722426368329833
2026-02-01,19.59305728180334,Mallorquin,142.15000460540352,-122.55694732360018,1.9274786581739805,0.864167767812587,-0.3813834330188075,-0.3423411410554229
2026-03-01,5.270557686686516,Mallorquin,161.31640796701916,-156.04585028033264,0.17159180746525401,1.7415775322825506,-0.3878503348335612,-0.3454957162766292
2026-04-01,20.551137447357178,Mallorquin,153.00443288474108,-132.4532954373839,-0.19750639096393488,0.537923785302476,-0.10313375211086395,-0.37166985443884304
2026-05-01,21.809371456503868,Mallorquin,145.28887644913223,-123.47950499262836,-1.6472224877328878,-1.3989870546290344,-0.7418977010687161,-0.845493536330919
1981-01-01,3.659477504901588,Rio Magdalena,152.27307692307693,-148.61359941817534,-0.22017308466399108,,,
1981-02-01,6.951998025178909,Rio Magdalena,144.62692307692308,-137.67492505174417,0.581510579971623,,,
1981-03-01,29.841138243675232,Rio Magdalena,150.28269230769232,-120.44155406401708,1.3530328294635636,0.8369483179893784,,
1981-04-01,101.75860661268234,Rio Magdalena,140.33846153846153,-38.57985492577919,1.0372942225055117,1.3555087978927243,,
1981-05-01,222.52745896577835,Rio Magdalena,127.83653846153848,94.69092050423987,1.8625653201926364,1.908407205592751,,
1981-06-01,121.52195563912392,Rio Magdalena,123.24038461538464,-1.718428976260725,0.4352483634399192,0.7862405282097632,1.59303264322887,
1981-07-01,86.87378375977278,Rio Magdalena,139.94615384615386,-53.072370086381085,-0.36468102678165104,0.8207573376402209,1.1942170813613946,
1981-08-01,194.15244591236117,Rio Magdalena,141.61153846153846,52.540907450822715,0.9196858294867724,0.427953862813802,1.2060220123780978,
1981-09-01,150.24152609705925,Rio Magdalena,138.70576923076925,11.53575686629,-0.2961145270530132,0.18443649469402978,0.9282756271639441,
1981-10-01,179.2662936449051,Rio Magdalena,124.71346153846154,54.552832106443546,0.38005981894252777,0.5660303211764087,0.6228919776724944,
1981-11-01,132.5431196540594,Rio Magdalena,115.2192307692308,17.323888884828605,0.3767921470205678,0.3703479749715857,0.39736930675862037,
1981-12-01,71.82469043135643,Rio Magdalena,119.34230769230771,-47.51761726095128,1.204681398416506,0.8095346295741472,0.5303742825558596,1.0600010764476087
1982-01-01,18.626963913440704,Rio Magdalena,130.1596153846154,-111.53265147117469,1.7784449754889202,1.1183315498037836,0.8989321582784519,1.14837699166099
1982-02-01,14.760928925126793,Rio Magdalena,135.46346153846156,-120.70253261333477,1.438971063427999,1.4392166773738757,0.9311338218416476,1.1908452194389243
1982-03-01,5.9957937598228455,Rio Magdalena,167.71346153846156,-161.7176677786387,-0.6989962855486406,1.1392831295069992,1.0145769546073373,1.0679525228371607
1982-04-01,85.7136265039444,Rio Magdalena,133.15576923076927,-47.44214272682487,0.8622769647620983,0.7632119874253034,1.2504998774612024,1.0353934299649745
1982-05-01,150.5377073287964,Rio Magdalena,136.7365384615385,13.8011688672579,0.33926150039519076,0.41968991609425166,1.3998236378611981,0.7869505859688667
1982-06-01,126.01327642798424,Rio Magdalena,136.2192307692308,-10.205954341246553,0.23130853325463543,0.6436465164038323,0.8655387373664742,0.7653781277054511
1982-07-01,71.77561861276627,Rio Magdalena,151.35384615384615,-79.57822754107988,-0.8990838372478122,-0.3287778804380445,0.05794044235160064,0.7320069306768968
1982-08-01,71.52959233522415,Rio Magdalena,161.53269230769232,-90.00309997246816,-1.8952181263346546,-1.121380240828222,-0.6826803204335886,0.05845588781272386
1982-09-01,164.56292203068733,Rio Magdalena,142.67884615384617,21.884075876841166,0.005937133556128857,-1.2382385617683702,-0.5848862515409671,0.0993686761753913
1982-10-01,140.03509518876672,Rio Magdalena,121.80769230769232,18.227402881074397,-0.4112566475113223,-1.1772553627486468,0.32488152906585094,-0.06346774722520136
1982-11-01,51.36869716644287,Rio Magdalena,127.06153846153848,-75.6928412950956,-1.7238542339841931,-1.081491874511608,-1.198108263341549,-0.38902149975269745
1982-12-01,9.564000979065897,Rio Magdalena,149.94423076923078,-140.3802297901649,-1.3095866458399565,-1.62123463784841,-1.5147738894219773,-0.797458142553215
1983-01-01,1.8147330284118648,Rio Magdalena,148.07307692307694,-146.25834389466507,-0.03258970358012936,-1.7713300289242675,-1.6073982530269997,-0.9038297623932394
1983-02-01,4.426417410373688,Rio Magdalena,141.92307692307693,-137.49665951270325,0.5935938736372196,-0.6667174656164989,-1.178795985317311,-0.9754642553449362
1983-03-01,9.659813582897186,Rio Magdalena,149.89807692307693,-140.23826334017974,0.431618964874391,0.37404840332758144,-1.2398560647670245,-0.8994790783108191
1983-04-01,67.75388675928116,Rio Magdalena,153.9653846153846,-86.21149785610345,-0.11602582597151438,0.07586743243886727,-1.2856883609199636,-1.0344024824488516
1983-05-01,87.28710778057575,Rio Magdalena,152.16346153846155,-64.8763537578858,-1.3167221329877101,-0.8630666963492677,-1.06897560674254,-1.361529166722723
1983-06-01,134.04074251651764,Rio Magdalena,135.4346153846154,-1.393872868097759,0.4428530077709381,0.4220370455036294,-0.526554955204355,-1.388457287075234
1983-07-01,93.55205006152391,Rio Magdalena,145.5173076923077,-51.96525763078378,-0.34229319791039403,-0.7407946178926859,-0.5557439727090456,-1.4218381088653578
1983-08-01,79.45966729521751,Rio Magdalena,146.5019230769231,-67.04225578170559,-1.404360584800964,-0.5773879736381677,-0.8991676749740676,-1.3305854816092009
1983-09-01,138.49664679914713,Rio Magdalena,134.25192307692308,4.244723722224052,-0.5072779339247003,-0.9541588782284319,-1.006831288157184,-1.3263604662584827
1983-10-01,170.29447361826897,Rio Magdalena,124.19230769230772,46.102165925961245,0.20434559124459278,-0.8432663660662219,0.31221417757904046,-1.279954056416174
1983-11-01,48.47106112539768,Rio Magdalena,117.6019230769231,-69.13086195152542,-1.5333324377327608,-0.8298713666460776,-0.7520096949566849,-1.1262345416992778
1983-12-01,40.46732601523399,Rio Magdalena,116.64038461538463,-76.17305860015064,0.7390493716308681,-0.28924920821089295,-0.7777393693278583,-0.8266696285022409
1984-01-01,4.129536405205727,Rio Magdalena,130.8019230769231,-126.67238667171736,1.183874866357621,-0.3679920837710403,-0.706298323253823,-0.7299516491774766
1984-02-01,13.287262700498104,Rio Magdalena,118.81923076923076,-105.53196806873265,1.901820441832449,1.196167482100749,0.054135415619686086,-0.5959968406747794
1984-03-01,14.435344815254211,Rio Magdalena,156.6596153846154,-142.22427056936118,0.3287925102835419,1.5393526640037083,0.2722443914502997,-0.6150009482906131
1984-04-01,44.27264368534088,Rio Magdalena,146.29999999999998,-102.0273563146591,-0.6102623219770306,0.36809210876967735,-0.10608888347547038,-0.6856598999197122
1984-05-01,118.88459224998952,Rio Magdalena,142.84615384615384,-23.961561596164316,-0.4986063299019657,-0.5672012422117482,0.402744375064016,-0.47712074228278023
1984-06-01,109.70541641116142,Rio Magdalena,122.67500000000004,-12.969583588838617,0.1629407299390041,0.4550601977844901,0.11647250542390065,-0.6365607904689563
1984-07-01,190.12240570783612,Rio Magdalena,125.575,64.54740570783612,1.5755429901235758,0.7052520887321508,0.7220964177865485,-0.13870145183548888
1984-08-01,171.26065588742495,Rio Magdalena,130.0,41.260655887424946,0.7494232197884098,1.0699555865514268,0.5777178199383805,0.3986131248215147
1984-09-01,194.6627508997917,Rio Magdalena,131.08653846153848,63.57621243825321,1.1261533668269226,1.3878349653425912,0.7344696197112598,0.6382958810082224
1984-10-01,181.2862130701542,Rio Magdalena,114.90576923076922,66.38044383938497,0.6138876338135338,1.0430768294696127,0.6544800602385538,0.7826037552119621
1984-11-01,122.42514684796332,Rio Magdalena,109.30384615384614,13.121300694117181,0.30833653487047397,0.843993719482409,1.0056554787216765,1.046512001573998
1984-12-01,8.2227095477283,Rio Magdalena,144.07500000000002,-135.85229045227172,-1.0972636608598274,0.15952737343721782,0.8629384163425213,0.7684736620120707
1985-01-01,2.07288920879364,Rio Magdalena,147.83076923076922,-145.75788002197558,0.006245426040124418,-0.317647566927426,0.5255111261979579,0.6478233496191066
1985-02-01,1.1440120339393616,Rio Magdalena,153.3153846153846,-152.17137258144524,-0.7276107927513102,-0.9221964957185138,0.33448004503957657,0.49457470117793995
1985-03-01,0.4664756953716278,Rio Magdalena,172.25769230769234,-171.7912166123207,-1.1896222586731722,-1.0255940698869872,-0.2088146866812597,0.3742750277086999
1985-04-01,18.897201254963875,Rio Magdalena,154.78846153846152,-135.89126028349764,-1.76038485172575,-1.7110068749481917,-1.308744258834659,0.21389804791710218
1985-05-01,106.3539756834507,Rio Magdalena,132.03846153846155,-25.68448585501085,-0.5358132217441116,-1.3557455277532768,-1.531795242487383,0.2822179498528811
1985-06-01,85.6384459361434,Rio Magdalena,123.59807692307692,-37.95963098693352,-0.4845362023761586,0.2891148150101529,-1.3719228508585046,0.10748520931969235
1985-07-01,125.9807252585888,Rio Magdalena,136.31346153846155,-10.332736279872748,0.46409586122130064,-0.30869267863977934,-0.9456323856962257,-0.23805001888740268
1985-08-01,143.7995586693287,Rio Magdalena,134.29807692307693,9.501481746251756,0.20051538004645522,0.13761849573233767,-0.6645995110358262,-0.393800687764882
1985-09-01,146.53344428539276,Rio Magdalena,129.95576923076925,16.577675054623512,-0.14893550623034646,0.22624529346219804,-0.539790011859859,-0.5859240102607554
1985-10-01,168.80825927853584,Rio Magdalena,116.65,52.15825927853584,0.3309567938387053,0.15960819833365955,0.4812391537370989,-0.6788559830271022
1985-11-01,66.47112834453583,Rio Magdalena,115.80000000000004,-49.32887165546421,-1.002023030224609,-0.31636827176225885,-0.09083150091016032,-0.8248432763415869
1985-12-01,62.33274531364441,Rio Magdalena,119.6403846153846,-57.307639301740195,1.064010624537562,0.17736936407402082,0.17420680001460698,-0.4822002316361266
1986-01-01,1.7609853148460388,Rio Magdalena,142.91153846153847,-141.15055314669243,0.34507198220119556,-0.02905815788324196,0.10158870615287066,-0.47194424195419254
1986-02-01,11.171931266784668,Rio Magdalena,134.97307692307697,-123.8011456562923,1.3174127495315706,1.058351183626938,0.2442829047643296,-0.3366004750160782
1986-03-01,10.901365995407104,Rio Magdalena,165.2269230769231,-154.325557081516,-0.3134966373898111,0.5065100801145505,0.2711837230064086,-0.2779551905582091
1986-04-01,125.19258835911752,Rio Magdalena,132.3846153846154,-7.192027025497865,1.5447761619732423,1.5381409843358593,0.7695936763626022,0.2165542840639519
1986-05-01,128.3472051024437,Rio Magdalena,139.82500000000002,-11.477794897556322,-0.22429620361027452,0.713074795587046,1.2196657831918056,0.3467470632292049
1986-06-01,75.33842063695192,Rio Magdalena,133.24807692307692,-57.909656286125,-1.0096661441944061,0.5859212635873176,0.2959110657461003,0.20262960235180827
1986-07-01,29.82348977029324,Rio Magdalena,156.55,-126.72651022970678,-1.7899243116220045,-1.420284886200403,-0.549888409435384,-0.3350710242359746
1986-08-01,143.76663675904274,Rio Magdalena,153.3923076923077,-9.625670933264956,-0.17631309572320034,-1.2534215058456564,-0.6348251272563216,-0.4291011054652545
1986-09-01,98.46010150015354,Rio Magdalena,136.0173076923077,-37.557206192154155,-1.6035585575052722,-1.4554557525976426,-0.9165562094184614,-0.6497666778332541
1986-10-01,215.00371155142784,Rio Magdalena,112.16153846153848,102.84217308988936,1.2375248725093946,-0.07784211482013635,0.30434869679262916,-0.43804581854873564
1986-11-01,39.233893513679504,Rio Magdalena,121.32884615384616,-82.09495264016665,-1.9186940402757586,-0.8013564061950343,-1.172660906318069,-0.4612438477065214
1986-12-01,30.43757857382297,Rio Magdalena,134.04615384615383,-103.60857527233085,0.08492720949851984,-0.10886449856884035,-1.0192303884811211,-0.6699618892237327
1987-01-01,3.7368936240673065,Rio Magdalena,144.80384615384617,-141.06695252977886,0.3508947156423658,-1.2031719223594535,-0.5811867204327353,-0.6609614637501406
1987-02-01,5.098010018467903,Rio Magdalena,145.41923076923078,-140.32122075076288,0.3918463585399705,0.18544619564480264,-0.6052343295419949,-0.7170243674117225
1987-03-01,13.9372673407197,Rio Magdalena,157.45000000000002,-143.51273265928032,0.2614070157462534,0.3480763038611043,-0.03272071889096092,-0.6841233006702097
1987-04-01,112.52796410769224,Rio Magdalena,145.11538461538464,-32.5874205076924,1.1468188288727719,1.0140281597728082,-0.3437912691603427,-0.7867088625289038
1987-05-01,148.4595790700987,Rio Magdalena,132.0903846153846,16.36919445471409,0.39570166129441914,0.8803560024862345,0.7384803645062525,-0.6457621418822376
1987-06-01,111.66199851036072,Rio Magdalena,139.78653846153847,-28.124539951177752,-0.22523720925023524,0.6428175047269754,0.5630549332505048,-0.6309569760717897
1987-07-01,108.5922169983387,Rio Magdalena,134.04423076923078,-25.45201377089208,0.1825701828062399,0.06319386153945339,0.47810398619497474,-0.2068940016044873
1987-08-01,119.53639589995146,Rio Magdalena,146.50576923076923,-26.969373330817774,-0.5394281543081438,-0.21941532342843717,0.16923735621420896,-0.29193044237137306
1987-09-01,171.22454768419266,Rio Magdalena,134.7673076923077,36.45723999188496,0.4232520880951809,-0.05751926842364989,0.20172941885114606,0.06703253518966236
1987-10-01,197.68480072915557,Rio Magdalena,120.67307692307692,77.01172380607865,0.8109490022495693,0.24500330028804873,0.5265327395538741,-0.045754336981107806
1987-11-01,87.49501222372055,Rio Magdalena,123.40000000000002,-35.90498777627947,-0.673743974234406,0.31602226337205513,-0.006372676181735114,0.24723994001624372
1987-12-01,42.29822804778814,Rio Magdalena,131.1153846153846,-88.81715656759647,0.46959935514861584,0.24067014994302424,0.04644956602838465,0.2539727171397371
1988-01-01,4.1611528396606445,Rio Magdalena,150.22115384615384,-146.0600010064932,-0.017153749966120676,-0.3507021146836189,0.008144611004251191,0.18614644017330634
1988-02-01,3.56480647996068,Rio Magdalena,149.49999999999997,-145.9351935200393,-0.08083370096562177,0.2603097344844176,0.24128785430469454,0.19510919849259817
1988-03-01,7.026074528694153,Rio Magdalena,188.8384615384615,-181.81238700976735,-1.6282270719210925,-1.1489294677582005,-0.16424800089766378,0.03055952137000253
1988-04-01,27.89055479504168,Rio Magdalena,149.65384615384616,-121.76329135880448,-1.2710866129660583,-1.5497330668794853,-1.2186684008159547,-0.35331744155677297
1988-05-01,139.67821753025055,Rio Magdalena,141.11730769230772,-1.4390901620571697,-0.00010155053043539965,-1.0302499008300738,-0.7766076098468687,-0.363443162142591
1988-06-01,193.398171544075,Rio Magdalena,117.45576923076923,75.94240231330578,1.828582460266622,0.6379134590377734,0.03744087301154207,-0.018342678559766457
1988-07-01,143.76237432658672,Rio Magdalena,132.07115384615383,11.69122048043289,0.8406535677207987,1.2312176099983532,0.40126446021746787,0.17145084409021566
1988-08-01,286.7959249764681,Rio Magdalena,119.4,167.39592497646808,2.1110227394476175,1.8466115971461314,1.294044311200479,1.0852614135504783
1988-09-01,150.63636192679405,Rio Magdalena,126.21730769230771,24.41905423448634,0.07962707655075811,1.5923214321818469,1.3933747080541845,0.9722900396712993
1988-10-01,217.2649115025997,Rio Magdalena,119.93653846153846,97.32837304106123,1.1524616293545193,1.8887730618014156,0.773990089029289,1.1271332905478437
1988-11-01,122.99057587981224,Rio Magdalena,107.70384615384614,15.286729725966097,0.3439001376121952,0.8019797755501882,1.470378274786154,1.2015205475015966
1988-12-01,25.739959478378296,Rio Magdalena,123.48846153846154,-97.74850206008324,0.2473904458943189,0.7445276481237199,1.24961218715121,1.1072899041035198
1989-01-01,5.3056184239685535,Rio Magdalena,142.7807692307692,-137.47515080680066,0.5898147222307026,0.3271328850893057,1.2850596136259491,1.099993143141963
1989-02-01,8.152995146811008,Rio Magdalena,154.21346153846156,-146.06046639165055,-0.09254911897123043,0.252012637784181,0.650262346595218,1.0927729528258856
1989-03-01,13.605827316641808,Rio Magdalena,150.8692307692308,-137.263403452589,0.5828151134637856,0.4642345746890053,0.785248072567325,1.2433530983205427
1989-04-01,16.867084085941315,Rio Magdalena,168.81730769230768,-151.95022360636636,-2.338060480958603,-1.3145839319196957,-0.4794446530813996,1.1503514656706122
1989-05-01,104.34031097590923,Rio Magdalena,132.83269230769233,-28.492381331783093,-0.5960308236692229,-1.179447364807161,-0.9088274918257858,1.0700128518470882
1989-06-01,82.28541427804157,Rio Magdalena,124.64423076923076,-42.35881649118919,-0.60106481263557,0.20988174415226973,-1.154680534677445,0.6715384214472213
1989-07-01,120.48194740712644,Rio Magdalena,131.0423076923077,-10.560360285181261,0.45998697438103864,-0.38294293738645824,-0.8194489460507953,0.647547874544543
1989-08-01,154.35086829960346,Rio Magdalena,138.7923076923077,15.55856060729576,0.31307056322988275,0.1494057385414578,-0.5601366955116869,-0.0800519392714934
1989-09-01,224.7971606552601,Rio Magdalena,125.14807692307694,99.64908373218314,1.8764586739114795,0.9479730698667642,-0.1486534473412026,0.27152204080644293
1989-10-01,101.23672288656236,Rio Magdalena,123.58846153846154,-22.351738651899183,-1.3174289611114447,0.30999726155407403,0.4887192957220241,-0.2925823869075786
1989-11-01,140.82010078430176,Rio Magdalena,109.06346153846154,31.75663924584022,0.594814945058923,0.5908570956830513,0.3545196785629599,-0.1027173991185281
1989-12-01,53.68473896384239,Rio Magdalena,126.5346153846154,-72.84987642077301,0.8023190999590974,0.09060577963797357,0.556847336368683,-0.034605323241143265
1990-01-01,6.490245342254639,Rio Magdalena,146.15192307692308,-139.66167773466844,0.44698912852286987,0.7603710385261236,0.5761095035645345,-0.08054288889667316
1990-02-01,6.743658125400543,Rio Magdalena,138.64423076923077,-131.90057264383023,0.933558147315741,0.8035661664461133,0.7056557933014486,0.007507738786406561
1990-03-01,9.489017203450205,Rio Magdalena,173.11923076923074,-163.63021356578054,-0.795704681646465,0.04412250333309257,0.051850465368927574,-0.11165860628235581
1990-04-01,59.91610567271709,Rio Magdalena,157.62692307692308,-97.71081740420598,-0.4712424194765757,-0.5286361098310791,0.39142638741098584,0.08128244931514615
1990-05-01,97.3760032095015,Rio Magdalena,144.87115384615387,-47.49515063665237,-0.9873034868841443,-1.0757695784454195,-0.4351888835488611,0.08158149951575934
1990-06-01,89.8629057072103,Rio Magdalena,137.69230769230774,-47.829401985097434,-0.7457105386879007,0.30943624109084333,-1.0182480807064074,-0.028422036299794683
1990-07-01,111.55943420529366,Rio Magdalena,142.75192307692308,-31.192488871629422,0.07161446456628141,-0.8184217430683135,-0.842317017637889,-0.12307836445956687
1990-08-01,151.0732632279396,Rio Magdalena,152.03269230769232,-0.9594290797527094,-0.0018566502449668793,-0.21444172163721492,-0.7646668503317513,-0.2034808845939317
1990-09-01,165.90686058998108,Rio Magdalena,142.0346153846154,23.872245205365687,0.06375672621518261,0.012045403198996794,-0.6412633498708351,-0.5415832220718033
1990-10-01,200.69180899858475,Rio Magdalena,115.26538461538463,85.42642438320011,0.9579069710936378,0.4653648673839516,0.45720228281687025,-0.037177276652183344
1990-11-01,160.36979508399963,Rio Magdalena,106.36923076923075,54.00056431476888,0.8846067143955165,0.9762956761750918,0.40702894994971694,0.15128242405759293
1990-12-01,68.04470312595367,Rio Magdalena,127.92307692307692,-59.878373797123245,1.0242300482202338,1.1399971289682496,0.6893661998290056,0.15518235119760965
1991-01-01,0.8456246256828308,Rio Magdalena,143.55961538461537,-142.71399075893254,0.23400369397780146,1.0601402654630128,0.8179471840903496,0.09792491753821542
1991-02-01,1.7944189757108688,Rio Magdalena,147.20576923076925,-145.41135025505838,-0.032411134475838634,0.7575307225432488,0.9931946892597564,0.07552993318879625
1991-03-01,13.86914351209998,Rio Magdalena,162.8615384615385,-148.9923949494385,-0.029155269731577744,-0.01438515611477487,1.084302843439107,0.12323669679326674
1991-04-01,54.38674648106098,Rio Magdalena,147.04807692307693,-92.66133044201595,-0.31228777595883483,-0.4032602924355443,0.74740236952436,0.1163332896769285
1991-05-01,127.75145456194878,Rio Magdalena,126.85192307692306,0.8995314850257188,0.052240151737123285,-0.1987896222384536,0.2707483623057687,0.38213509924184397
1991-06-01,105.37869656831026,Rio Magdalena,121.5673076923077,-16.188611123997433,0.08222597239226921,0.524045682096761,-0.20932240567644733,0.46654197748315074
1991-07-01,63.67469596862793,Rio Magdalena,144.35384615384618,-80.67915018521825,-0.9209706932292555,-0.5266127458926249,-0.5623921418964151,0.28951180530743287
1991-08-01,82.29540157318115,Rio Magdalena,149.7673076923077,-67.47190611912654,-1.4136034205329773,-0.9799085567906866,-0.860608468446572,-0.032686263612851256
1991-09-01,150.25849723815918,Rio Magdalena,137.47115384615384,12.78734339200534,-0.2596248832276637,-1.1332531497581788,-0.8773308861213195,-0.08615775465239654
1991-10-01,92.03485876321793,Rio Magdalena,132.51346153846154,-40.478602775243615,-1.6990333926149017,-1.6036033900297086,0.22672958736821974,-0.6915022416172164
1991-11-01,55.982581704854965,Rio Magdalena,117.57115384615388,-61.58857214129891,-1.3238854599260805,-2.0177962457524443,-1.4257556639162818,-1.0726552120470494
1991-12-01,8.07196307182312,Rio Magdalena,136.62115384615385,-128.54919077433073,-0.7818967493102355,-2.1784454293484594,-1.627242780851084,-1.3052645694647624
